datetime,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,district,lat,lon
2022-10-15 20:00:00+00:00,51.1,35.7,540.0,,29.1,13.15,27.0,Ba Đình,21.033,105.814
2022-10-15 21:00:00+00:00,50.8,35.5,563.0,,30.2,13.2,25.0,Ba Đình,21.033,105.814
2022-10-15 22:00:00+00:00,49.7,34.8,561.0,,27.7,12.85,25.0,Ba Đình,21.033,105.814
2022-10-15 23:00:00+00:00,49.9,34.9,548.0,,23.2,12.4,27.0,Ba Đình,21.033,105.814
2022-10-16 00:00:00+00:00,51.8,36.2,449.0,,16.15,11.65,52.0,Ba Đình,21.033,105.814
2022-10-16 01:00:00+00:00,53.4,37.3,417.0,,13.1,11.75,67.0,Ba Đình,21.033,105.814
2022-10-16 02:00:00+00:00,49.1,34.3,372.0,,8.85,11.9,89.0,Ba Đình,21.033,105.814
2022-10-16 03:00:00+00:00,48.8,34.1,334.0,,5.05,12.8,113.0,Ba Đình,21.033,105.814
2022-10-16 04:00:00+00:00,54.4,38.0,341.0,,5.2,14.35,123.0,Ba Đình,21.033,105.814
2022-10-16 05:00:00+00:00,57.5,40.2,367.0,,6.95,16.5,130.0,Ba Đình,21.033,105.814
2022-10-16 06:00:00+00:00,57.9,40.5,405.0,,10.25,19.15,131.0,Ba Đình,21.033,105.814
2022-10-16 07:00:00+00:00,56.8,39.8,429.0,,13.15,20.6,124.0,Ba Đình,21.033,105.814
2022-10-16 08:00:00+00:00,54.7,38.3,454.0,,16.6,21.9,113.0,Ba Đình,21.033,105.814
2022-10-16 09:00:00+00:00,55.1,38.5,490.0,,21.6,23.85,95.0,Ba Đình,21.033,105.814
2022-10-16 10:00:00+00:00,58.8,41.1,526.0,,26.05,26.1,81.0,Ba Đình,21.033,105.814
2022-10-16 11:00:00+00:00,70.5,49.4,565.0,,30.85,28.7,66.0,Ba Đình,21.033,105.814
2022-10-16 12:00:00+00:00,61.2,42.8,544.0,,29.4,27.0,57.0,Ba Đình,21.033,105.814
2022-10-16 13:00:00+00:00,68.0,47.5,544.0,,29.35,25.25,53.0,Ba Đình,21.033,105.814
2022-10-16 14:00:00+00:00,72.2,50.5,543.0,,29.25,22.7,47.0,Ba Đình,21.033,105.814
2022-10-16 15:00:00+00:00,72.2,50.5,538.0,,29.05,19.2,41.0,Ba Đình,21.033,105.814
2022-10-16 16:00:00+00:00,62.2,43.4,531.0,,29.2,16.7,39.0,Ba Đình,21.033,105.814
2022-10-16 17:00:00+00:00,52.5,36.7,521.0,,29.4,14.15,39.0,Ba Đình,21.033,105.814
2022-10-16 18:00:00+00:00,45.6,31.9,499.0,,28.2,11.5,41.0,Ba Đình,21.033,105.814
2022-10-16 19:00:00+00:00,41.6,29.1,471.0,,25.05,10.55,44.0,Ba Đình,21.033,105.814
2022-10-16 20:00:00+00:00,38.8,27.1,435.0,,20.7,10.2,48.0,Ba Đình,21.033,105.814
2022-10-16 21:00:00+00:00,35.9,25.1,395.0,,15.7,9.8,52.0,Ba Đình,21.033,105.814
2022-10-16 22:00:00+00:00,34.3,24.0,379.0,,13.7,9.25,53.0,Ba Đình,21.033,105.814
2022-10-16 23:00:00+00:00,34.8,24.3,369.0,,12.5,8.7,52.0,Ba Đình,21.033,105.814
2022-10-17 00:00:00+00:00,31.7,22.1,331.0,,8.5,8.0,59.0,Ba Đình,21.033,105.814
2022-10-17 01:00:00+00:00,35.6,24.9,324.0,,7.7,8.15,62.0,Ba Đình,21.033,105.814
2022-10-17 02:00:00+00:00,32.9,23.0,313.0,,6.6,8.35,67.0,Ba Đình,21.033,105.814
2022-10-17 03:00:00+00:00,34.5,24.1,311.0,,6.25,9.65,73.0,Ba Đình,21.033,105.814
2022-10-17 04:00:00+00:00,37.6,26.1,326.0,,7.6,12.05,77.0,Ba Đình,21.033,105.814
2022-10-17 05:00:00+00:00,40.6,28.1,351.0,,9.9,15.3,82.0,Ba Đình,21.033,105.814
2022-10-17 06:00:00+00:00,42.1,29.1,385.0,,13.2,19.1,84.0,Ba Đình,21.033,105.814
2022-10-17 07:00:00+00:00,42.0,29.0,408.0,,15.7,21.0,81.0,Ba Đình,21.033,105.814
2022-10-17 08:00:00+00:00,41.7,28.8,432.0,,18.4,22.45,75.0,Ba Đình,21.033,105.814
2022-10-17 09:00:00+00:00,42.6,29.5,460.0,,21.45,23.85,66.0,Ba Đình,21.033,105.814
2022-10-17 10:00:00+00:00,45.4,31.7,479.0,,23.35,24.6,59.0,Ba Đình,21.033,105.814
2022-10-17 11:00:00+00:00,53.4,37.4,496.0,,25.0,25.05,51.0,Ba Đình,21.033,105.814
2022-10-17 12:00:00+00:00,61.7,43.2,1059.0,,72.25,13.15,21.0,Ba Đình,21.033,105.814
2022-10-17 13:00:00+00:00,62.2,43.4,1065.0,,69.45,13.1,22.0,Ba Đình,21.033,105.814
2022-10-17 14:00:00+00:00,61.0,42.6,1072.0,,65.35,13.0,23.0,Ba Đình,21.033,105.814
2022-10-17 15:00:00+00:00,61.0,42.5,1033.0,,58.7,12.8,26.0,Ba Đình,21.033,105.814
2022-10-17 16:00:00+00:00,58.4,40.9,932.0,,53.05,12.45,30.0,Ba Đình,21.033,105.814
2022-10-17 17:00:00+00:00,54.4,38.0,792.0,,46.7,11.95,35.0,Ba Đình,21.033,105.814
2022-10-17 18:00:00+00:00,51.2,35.7,626.0,,37.25,11.85,45.0,Ba Đình,21.033,105.814
2022-10-17 19:00:00+00:00,49.5,34.6,540.0,,27.75,12.5,56.0,Ba Đình,21.033,105.814
2022-10-17 20:00:00+00:00,49.5,34.5,471.0,,17.15,13.55,70.0,Ba Đình,21.033,105.814
2022-10-17 21:00:00+00:00,51.3,35.7,425.0,,8.7,15.0,83.0,Ba Đình,21.033,105.814
2022-10-17 22:00:00+00:00,54.4,37.7,449.0,,11.7,16.0,83.0,Ba Đình,21.033,105.814
2022-10-17 23:00:00+00:00,58.1,40.3,510.0,,19.55,17.0,77.0,Ba Đình,21.033,105.814
2022-10-18 00:00:00+00:00,60.5,41.7,589.0,,29.45,17.75,69.0,Ba Đình,21.033,105.814
2022-10-18 01:00:00+00:00,65.0,44.7,544.0,,24.0,18.95,79.0,Ba Đình,21.033,105.814
2022-10-18 02:00:00+00:00,65.2,44.4,479.0,,16.3,20.7,94.0,Ba Đình,21.033,105.814
2022-10-18 03:00:00+00:00,62.4,41.9,412.0,,8.2,22.45,108.0,Ba Đình,21.033,105.814
2022-10-18 04:00:00+00:00,61.5,41.3,394.0,,5.8,22.85,110.0,Ba Đình,21.033,105.814
2022-10-18 05:00:00+00:00,61.0,41.0,391.0,,5.15,22.75,108.0,Ba Đình,21.033,105.814
2022-10-18 06:00:00+00:00,60.1,40.5,399.0,,6.4,22.2,102.0,Ba Đình,21.033,105.814
2022-10-18 07:00:00+00:00,58.9,39.7,399.0,,7.85,21.35,98.0,Ba Đình,21.033,105.814
2022-10-18 08:00:00+00:00,59.0,39.9,402.0,,10.35,20.25,94.0,Ba Đình,21.033,105.814
2022-10-18 09:00:00+00:00,63.1,43.0,455.0,,18.7,18.9,82.0,Ba Đình,21.033,105.814
2022-10-18 10:00:00+00:00,64.3,44.0,575.0,,33.25,18.35,63.0,Ba Đình,21.033,105.814
2022-10-18 11:00:00+00:00,68.7,47.3,738.0,,52.15,18.05,40.0,Ba Đình,21.033,105.814
2022-10-18 12:00:00+00:00,71.5,49.4,894.0,,69.15,17.5,18.0,Ba Đình,21.033,105.814
2022-10-18 13:00:00+00:00,70.3,48.5,912.0,,68.9,16.85,17.0,Ba Đình,21.033,105.814
2022-10-18 14:00:00+00:00,67.3,46.4,879.0,,61.8,16.1,23.0,Ba Đình,21.033,105.814
2022-10-18 15:00:00+00:00,64.3,44.5,800.0,,49.7,15.15,35.0,Ba Đình,21.033,105.814
2022-10-18 16:00:00+00:00,60.5,41.9,715.0,,40.0,14.45,44.0,Ba Đình,21.033,105.814
2022-10-18 17:00:00+00:00,56.1,38.8,606.0,,28.75,13.8,54.0,Ba Đình,21.033,105.814
2022-10-18 18:00:00+00:00,51.9,35.9,486.0,,16.55,13.05,65.0,Ba Đình,21.033,105.814
2022-10-18 19:00:00+00:00,48.4,33.4,432.0,,10.9,12.7,70.0,Ba Đình,21.033,105.814
2022-10-18 20:00:00+00:00,46.3,32.0,397.0,,7.3,12.45,73.0,Ba Đình,21.033,105.814
2022-10-18 21:00:00+00:00,45.4,31.4,397.0,,7.45,12.3,71.0,Ba Đình,21.033,105.814
2022-10-18 22:00:00+00:00,45.4,31.4,466.0,,14.75,12.2,60.0,Ba Đình,21.033,105.814
2022-10-18 23:00:00+00:00,47.7,33.1,575.0,,26.2,12.1,45.0,Ba Đình,21.033,105.814
2022-10-19 00:00:00+00:00,51.3,35.6,657.0,,35.2,12.55,36.0,Ba Đình,21.033,105.814
2022-10-19 01:00:00+00:00,53.4,37.1,605.0,,30.65,13.65,49.0,Ba Đình,21.033,105.814
2022-10-19 02:00:00+00:00,48.4,33.5,497.0,,20.65,15.15,72.0,Ba Đình,21.033,105.814
2022-10-19 03:00:00+00:00,47.8,33.2,375.0,,9.35,16.8,99.0,Ba Đình,21.033,105.814
2022-10-19 04:00:00+00:00,48.4,33.6,339.0,,6.4,17.4,109.0,Ba Đình,21.033,105.814
2022-10-19 05:00:00+00:00,48.4,33.6,324.0,,5.65,17.65,115.0,Ba Đình,21.033,105.814
2022-10-19 06:00:00+00:00,47.5,33.1,320.0,,6.2,17.7,118.0,Ba Đình,21.033,105.814
